1988, 41712467
1989, 40813044
1990, 42152338
1991, 42631374
1992, 41405130
1995, 39528663
1996, 40930425
1997, 38930501
1998, 40622927
1999, 40284465
2000, 39785732
2001, 40908402
2004, 40296189
2005, 40713804
2006, 39733625
2007, 40349305
2008, 40325706
2009, 40363173
2010, 40798215
2011, 40345467
2012, 40076403
2013, 39750669
2014, 39981392
2015, 40059935
2016, 41175932
2019, 39812329
2020, 39657341
2021, 41186203
2022, 39911247
2023, 40649108
2026, 40656580
2027, 39681904
2031, 40185650
2032, 39290011
2033, 39895108
2036, 40993343
2037, 41369838
2038, 41604670
2039, 39542517
2040, 42469302
2041, 41774045
2042, 41106739
2043, 40583884
2046, 41763475
2047, 39257705
2048, 41653382
2049, 40052029
2050, 40448489
2051, 40971190
2052, 42574890
2053, 42526741
2054, 42449371
2055, 40388304
2056, 41646335
2057, 41743479
2058, 40762631
2059, 40816797
2062, 41091823
2063, 41773005
2064, 42213954
2065, 40538164
2068, 41514960
2069, 41774723
2070, 41851095
2075, 41473545
2076, 41481574
2079, 41618366
2080, 41276780
2081, 40939210
2082, 41575652
2083, 41588703
2084, 42309438
2085, 40491976
2086, 39918387
2089, 41040634
2090, 40825621
2091, 41279974
2092, 41158940
2093, 40273323
2094, 42385746
2097, 44137084
2098, 41730564
2099, 43202397
2100, 41818263
2101, 43005139
2102, 39926497
2103, 41642997
2104, 42504261
2105, 41631992
2106, 42631768
2109, 41656742
2112, 42675331
2113, 40972552
2114, 42014679
2115, 44110480
2118, 42021833
2119, 43806671
2120, 43516569
2126, 43420812
2127, 42594103
2130, 43654348
2131, 43381516
2132, 42678063
2133, 43001595
2134, 42638365
2139, 42942967
2140, 44606852
2141, 40949956
2142, 41621515
2143, 42655606
2144, 44131895
2147, 43926341
2148, 41877110
2149, 43571733
2150, 42932494
2151, 43597573
2152, 42395467
2153, 44207062
2157, 43359123
2158, 43804296
2159, 42733844
2160, 44021341
2161, 42623702
2162, 43383519
2163, 44026894
2164, 43144163
2167, 43797141
2168, 40116981
2169, 44340167
2170, 43371086
2171, 43950941
2172, 43913273
2175, 42623079
2178, 43405751
2179, 42986037
2180, 44294693
2181, 43922491
2182, 44146549
2185, 41874942
2186, 42894599
2187, 42896344
2188, 42631231
2189, 43249434
2190, 42898263
2191, 43232904
2192, 43762113
2193, 43645621
2196, 42474431
2199, 44008971
2200, 42398088
2203, 44727376
2204, 43138207
2205, 39736763
2206, 44126739
2211, 43740970
2212, 42723852
2213, 43716374
2214, 43261694
2215, 44358387
2216, 44068803
2217, 44054763
2218, 45258317
2219, 45357941
2220, 43804705
2221, 43760246
2222, 44775390
2223, 43285041
2224, 44155492
2225, 44181182
2226, 42689373
2229, 43032905
2230, 44591008
2231, 44731720
2232, 43713945
2233, 43934615
2234, 44561376
2235, 44323178
2236, 43917042
2237, 45479295
2238, 44827220
2239, 44765133
2242, 43168555
2243, 44129035
2244, 45148589
2245, 42131437
2248, 45840314
2249, 44681537
2250, 45294697
2254, 44742225
2255, 44682605
2256, 45565296
2257, 44680703
2258, 46272864
2259, 45381280
2262, 46102396
2265, 44586800
2268, 44347495
2269, 44954543
2270, 43729355
2271, 46304101
2272, 43554615
2273, 47102463
2274, 44141248
2280, 45767776
2281, 45521997
2282, 46452343
2283, 44157622
2284, 43997719
2285, 44017575
2286, 46339295
2287, 46272467
2288, 44962630
2289, 46355005
2290, 45561080
2291, 45451337
2292, 46588282
2295, 46298958
2296, 46364125
2299, 45508225
2300, 45190146
2304, 46252014
2305, 45913930
2310, 47050819
2311, 45526132
2312, 46742929
2313, 45795266
2314, 42703919
2315, 44864946
2318, 44121563
2319, 47277890
2320, 47716397
2321, 46904853
2327, 45798115
2328, 46012991
2331, 45030495
2332, 46974628
2333, 46830242
2334, 47206957
2335, 46634493
2336, 45374343
2339, 47081186
2342, 46930630
2345, 46087609
2346, 46560939
2347, 46392402
2348, 46090002
2349, 47669189
2352, 47715818
2353, 45283891
2354, 47260605
2355, 46991377
2356, 47871060
2357, 47160245
2358, 47444991
2359, 47017761
2360, 46988271
2363, 47765147
2366, 48165432
2367, 48024154
2374, 46118366
2375, 47238968
2379, 46583454
2380, 47520097
2381, 47851923
2382, 47189667
2383, 47906848
2384, 48273170
2385, 47752842
2386, 47236235
2387, 47543502
2391, 47212847
2392, 47577862
2393, 48090580
2394, 48636041
2395, 47629053
2398, 44382334
2401, 47362695
2402, 44783994
2403, 47757441
2404, 47235801
2405, 47819244
2406, 47287235
2407, 48309539
2408, 47914953
2409, 48913995
2410, 47517038
2411, 47533887
2412, 47852994
2413, 47351886
2414, 48366248
2415, 48907329
2416, 47353959
2417, 46995366
2418, 49381002
2419, 48328444
2420, 48866873
2421, 48266750
2422, 48339338
2423, 48552856
2424, 47900942
2427, 46480125
2428, 48723644
2431, 47632640
2432, 48792959
2433, 49231125
2434, 49972877
2435, 48447327
2436, 48873618
2437, 48528070
2438, 49224380
2439, 48009197
2440, 49362993
2441, 48536867
2442, 48504056
2443, 48100047
2444, 44763920
2451, 50411953
2452, 49282813
2453, 47624369
2454, 49079972
2457, 49936946
2460, 47488916
2461, 48748217
2468, 50308865
2469, 48683588
2470, 49577798
2471, 48850864
2472, 50027560
2473, 50106129
2474, 49111452
2475, 48341039
2476, 49626000
2477, 48702476
2478, 48991053
2479, 48064409
2480, 50066227
2481, 50587523
2482, 45374364
2483, 49761858
2484, 46714538
2485, 48333301
2486, 49487634
2487, 49754831
2488, 49844549
2491, 49923732
2496, 51755385
2497, 49142003
2498, 50076685
2499, 49052421
2500, 48425605
2503, 48861515
2504, 50149571
2505, 48739689
2506, 49728013
2509, 50430361
2514, 50162032
2515, 48447262
2518, 49851621
2519, 51421269
2520, 51236087
2521, 47506133
2522, 50521192
2523, 50259823
2524, 49699820
2525, 50445267
2526, 49896017
2527, 49321606
2528, 51269285
2529, 50041240
2530, 50007643
2531, 49856995
2534, 49577197
2535, 51896694
2536, 49193836
2537, 50642136
2538, 50965970
